Date;Close;RSI;TNRSI;BB PERCENT;ROC-14;SO;CCI;PPO;OP1;OP2;OP3;OP4;OP5;OP6_RSI_3070;OP7_RSI_4555;OP8_RSI_3565
28.02.2019;81,290001;76,57558398;43,48;87,62119736;5,81879849;112,81;119,31;1,86;1;0;2;2;2;2;2;2
1.03.2019;81,650002;75,58869098;42,97;91,08749448;5,327664035;107,86;130,21;1,91;1;0;2;2;2;2;2;2
4.03.2019;81,370003;80,90195706;46,94;83,70384421;6,074832565;94,33;106,65;1,9;0;0;2;2;2;2;2;2
5.03.2019;81,699997;76,23771901;34,08;85,17975426;4,049923741;101,6;113,11;1,9;1;0;2;2;2;2;2;2
6.03.2019;80,760002;63,38470944;29,15;68,76417563;2,201980595;65,94;57,47;1,78;1;1;2;0;0;0;2;0
7.03.2019;80,449997;61,21841615;30,82;61,94977833;1,912838816;54,71;36,21;1,64;1;1;2;0;0;0;2;0
8.03.2019;79,800003;49,92323326;26,96;48,21907327;-0,012523494;22,76;-7,77;1,45;1;1;0;0;0;0;0;0
11.03.2019;80,870003;61,62631539;45,75;66,72435464;2,05704826;66,26;53,42;1,39;0;0;2;0;0;0;2;0
12.03.2019;81,230003;62,53487649;52,62;74,9070156;2,266150069;79,3;75,8;1,36;0;0;2;0;0;0;2;0
13.03.2019;81,599998;62,37764288;55,95;82,68809165;2,217206508;94,74;103,62;1,36;2;2;2;2;2;0;2;0
14.03.2019;81,489998;55,69623117;50,59;77,30261591;0,891421353;88,95;86,43;1,33;0;0;0;0;2;0;2;0
15.03.2019;81,57;59,90022594;56,68;78,01906847;1,480471566;93,16;89,77;1,3;2;2;0;0;2;0;2;0
18.03.2019;81,349998;55,19592912;52,61;68,80473197;0,755511537;81,58;59,66;1,24;0;0;0;0;2;0;2;0
19.03.2019;81,910004;60,22189255;58,37;85,74553361;1,600100412;111,05;117,07;1,24;2;2;2;2;2;0;2;0
20.03.2019;82,080002;56,7986422;54,72;90,04193792;0,971830471;108,06;128,58;1,23;0;0;0;2;2;0;2;0
21.03.2019;82,949997;60,28479498;58,13;112,4359052;1,592155503;138,16;231,05;1,3;2;2;2;2;2;0;2;0
22.03.2019;82,290001;56,86567516;54,96;84,60126944;1,130635328;79,05;120,54;1,28;0;0;0;2;0;0;2;0
25.03.2019;82,349998;55,05445192;53,85;83,20657928;0,795594888;80,95;118,16;1,25;0;0;0;2;2;0;2;0
26.03.2019;82,919998;67,82177858;66,24;95,65049514;2,674586363;99,05;171,24;1,27;2;2;2;2;2;0;2;2
27.03.2019;82,290001;64,42013473;61,25;73,14947428;2,287139924;79,05;81,02;1,2;2;2;2;0;0;0;2;0
28.03.2019;82,629997;73,3113794;66,28;80,86881871;3,546358263;89,84;108,76;1,17;2;2;2;2;2;2;2;2
29.03.2019;83,169998;70,75813382;60,22;91,94489819;2,844064443;110,58;147,44;1,19;2;2;2;2;2;2;2;2
1.04.2019;83,300003;69,49156213;54,26;90,15174119;2,548319492;106,7;137,12;1,2;0;0;2;2;2;0;2;2
2.04.2019;83,209999;66,00398927;47,1;83,98038573;1,97304049;95,38;110,23;1,19;0;0;2;2;2;0;2;2
3.04.2019;83,18;67,07073417;47,13;80,11072832;2,0738766;93,85;97,28;1,16;0;0;2;2;2;0;2;2
