Date;Close;RSI;TNRSI;BB PERCENT;ROC-14;SO;CCI;PPO;OP1;OP2;OP3;OP4;OP5;OP6_RSI_3070;OP7_RSI_4555;OP8_RSI_3565
25.04.2018;101,150002;45,84056505;37,55;69,46669713;-0,940161581;62,36;67,03;-0,47;1;1;0;0;0;0;0;0
26.04.2018;99,839996;47,70062633;40,14;31,69422679;-0,508223229;14,02;-64,58;-0,49;1;1;0;0;1;0;0;0
27.04.2018;99,230003;47,87333263;41,25;17,48087434;-0,471408239;-8,49;-114,3;-0,56;1;1;0;1;1;0;0;0
30.04.2018;100,330002;45,03816554;41,63;44,85316314;-1,025945516;37,41;-18,46;-0,51;1;1;0;0;0;0;0;0
1.05.2018;100,059998;46,36540105;44,68;34,89180284;-0,734131923;28,23;-51,26;-0,49;1;1;0;0;0;0;0;0
2.05.2018;99,620003;46,22920666;46,2;23,5733282;-0,767004689;13,27;-91,08;-0,51;0;0;0;0;1;0;0;0
3.05.2018;98,760002;42,79240254;44,16;1,374256944;-1,584450455;-15,99;-189,24;-0,58;1;1;0;1;1;0;1;0
4.05.2018;101,150002;53,41849737;55,47;75,14493128;0,907825238;70,09;86,21;-0,44;2;2;0;0;0;0;0;0
7.05.2018;102,480003;51,21953177;53,65;104,583499;0,303420775;109,09;209,23;-0,22;0;0;0;2;2;0;0;0
8.05.2018;101,790001;52,331197;54,53;84,35682522;0,573067884;81,45;120,28;-0,1;0;0;0;2;2;0;0;0
9.05.2018;99,970001;46,70015159;49,43;37,3775464;-0,911882257;32,53;-43,51;-0,15;0;0;0;0;0;0;0;0
10.05.2018;101,68;54,80000603;57,41;79,58032551;1,436554298;78,49;96,51;-0,05;2;2;0;0;0;0;0;0
11.05.2018;102,07;56,27450081;57,42;85,36049124;1,917122278;88,98;112,57;0,06;2;2;0;2;2;0;2;0
14.05.2018;102,440002;59,94660215;60,03;89,04757429;2,996182415;98,92;122,92;0,17;2;2;0;2;2;0;2;0
15.05.2018;102,919998;56,42700166;53,98;96,51399254;1,749872432;111,83;152,35;0,29;0;0;0;2;2;0;2;0
16.05.2018;105,040001;67,83267072;63,62;118,4699152;5,20833855;150,96;262,66;0,55;2;2;2;2;2;0;2;2
17.05.2018;104,339996;67,41646408;58,88;98,4109072;5,149645113;88,85;168,91;0,7;2;2;2;2;2;0;2;2
18.05.2018;103,93;62,87552564;50,52;87,48006055;3,58815701;82,32;124,31;0,77;0;0;2;2;2;0;2;0
21.05.2018;104,059998;64,45086914;49,76;85,07449728;3,997601519;84,39;113,06;0,82;0;0;2;2;2;0;2;0
22.05.2018;104,07;66,59207808;49,96;81,80239628;4,466971357;84,55;101,43;0,86;0;0;2;2;2;0;2;2
23.05.2018;102,889999;65,04004186;47,55;64,72721347;4,18185188;65,76;43,56;0,78;0;0;2;0;0;0;2;2
24.05.2018;102,110001;53,96039093;34,7;52,88342996;0,949084509;42,21;6,95;0,66;1;1;0;0;0;0;0;0
25.05.2018;102,199997;48,71320748;30,54;52,17397801;-0,273229891;43,98;4,95;0,56;1;1;0;0;0;0;0;0
29.05.2018;99,690002;41,73228154;28,26;16,61170391;-2,063070026;-5,52;-120,39;0,28;1;1;0;1;1;0;1;0
30.05.2018;99,980003;50,04477174;38,69;20,90868817;0,010005001;5,42;-103,86;0,07;1;1;0;0;1;0;0;0
31.05.2018;99,470001;38,91674971;30,42;13,95510915;-2,173484461;-4,11;-130,92;-0,12;1;1;1;1;1;0;1;0
1.06.2018;99,360001;36,01650981;34,53;10,75495374;-2,655039679;-1,97;-141,97;-0,29;1;1;1;1;1;0;1;0
4.06.2018;100,239998;39,21565609;41,72;24,87432513;-2,147602457;15,49;-87,12;-0,34;1;1;1;0;1;0;1;0
5.06.2018;99,940002;35,12974564;42,21;23,27454874;-2,895448949;10,21;-89,57;-0,41;1;1;1;0;1;0;1;0
6.06.2018;101,910004;34,14386784;45,57;50,56475112;-2,979814328;44,89;-0,23;-0,3;0;0;1;0;0;0;1;1
7.06.2018;102,470001;40,39055164;54,01;56,7976682;-1,792213026;62,45;19,61;-0,16;0;0;0;0;0;0;1;0
8.06.2018;103,980003;50,23085439;62,56;76,08138978;0,048112191;98,09;83,57;0,06;2;2;0;0;2;0;0;0
11.06.2018;104,349998;51,30984832;63,83;78,65193594;0,278685379;105,94;90,37;0,27;2;2;0;0;2;0;0;0
12.06.2018;104,330002;51,17329655;62,95;76,34931807;0,249833766;99,6;80,62;0,42;2;2;0;0;2;0;0;0
13.06.2018;106,309998;64,3939679;74,12;95,60603053;3,323937247;139,28;148,44;0,69;2;2;2;2;2;0;2;0
14.06.2018;108,75;74,51997887;80,32;112,0220058;6,502790065;135,11;228,53;1,08;2;2;2;2;2;2;2;2
15.06.2018;108,849998;74,53878711;72,27;103,5872898;6,506850485;101,06;197,19;1,38;2;2;2;2;2;2;2;2
18.06.2018;107,059998;78,72176614;68,18;84,45137195;7,392913885;81,14;116,3;1,46;2;2;2;2;2;2;2;2
19.06.2018;106,099998;72,66667669;58,51;74,8189841;6,12121906;71,02;78,76;1,43;2;2;2;0;0;2;2;2
20.06.2018;107,150002;77,35046013;58,55;81,07276387;7,720921808;82,09;98,17;1,47;2;2;2;2;2;2;2;2
21.06.2018;105,889999;71,49441461;50,12;69,47626026;6,572059113;68,81;57,07;1,39;0;0;2;0;0;2;2;2
22.06.2018;106,339996;70,66396666;45,66;71,091496;6,085393178;71,83;61,57;1,34;0;0;2;0;0;2;2;2
25.06.2018;104,449997;63,79204123;40,09;55,49454249;4,512702531;50,62;14,35;1,15;1;1;2;0;0;0;2;0
26.06.2018;104,260002;58,06451812;32,22;52,28992875;2,305954183;33,86;5,07;0,97;1;1;0;0;0;0;2;0
27.06.2018;103,959999;55,2061462;29,57;48,05836397;1,454082156;23,35;-8,38;0,79;1;1;0;0;0;0;2;0
28.06.2018;104,769997;52,90225868;29,61;52,95169627;0,7597557;16,56;7,67;0,71;1;1;0;0;1;0;0;0
29.06.2018;104,809998;51,73192875;32,21;50,78805845;0,440824158;17,38;0,49;0,64;1;1;0;0;1;0;0;0
2.07.2018;105,330002;53,62844702;37,28;53,91461345;0,958497058;28,02;10,95;0,62;1;1;0;0;0;0;0;0
3.07.2018;104,040001;41,32927375;30,26;33,72197459;-2,13526201;1,64;-55,36;0,49;1;1;0;0;1;0;1;0
5.07.2018;105,339996;35,73219845;33,1;49,29779509;-3,135635862;28,22;-4,24;0,49;1;1;1;0;0;0;1;0
6.07.2018;104,779999;33,60193399;35,72;37,73291325;-3,739089642;16,77;-40,96;0,44;1;1;1;0;1;0;1;1
9.07.2018;106,019997;45,61550827;50,66;57,18705481;-0,971418849;64,58;20,77;0,49;0;0;0;0;0;0;0;0
10.07.2018;106,029999;49,6791979;58,82;56,00998216;-0,065974554;64,89;17,27;0,52;2;2;0;0;0;0;0;0
11.07.2018;108,040001;53,74894429;63,97;87,23541955;0,830610344;127,9;128,49;0,69;2;2;0;2;2;0;0;0
12.07.2018;108,25;60,90574382;72,63;86,98713674;2,228728891;105,15;125,47;0,84;2;2;2;2;2;0;2;0
13.07.2018;110;65,09903388;74,27;109,3120979;3,441794374;140,79;224,81;1,07;2;2;2;2;2;0;2;2
16.07.2018;110,199997;77,5647383;81,82;106,7334898;5,505026487;103,31;220,78;1,25;2;2;2;2;2;2;2;2
17.07.2018;110,300003;79,20695961;75,76;100,051225;5,793210132;101,6;188,47;1,39;2;2;2;2;2;2;2;2
18.07.2018;110,690002;82,26272121;72,71;97,02502294;6,473646657;106,15;163,71;1,5;2;2;2;2;2;2;2;2
19.07.2018;112,129997;83,27306809;70,42;102,904417;7,024911913;121,65;183,3;1,68;2;2;2;2;2;2;2;2
20.07.2018;111,480003;78,57759763;59,99;90,82763273;6,363901467;91,97;128,32;1,76;2;2;2;2;2;2;2;2
23.07.2018;111,089996;74,95666375;51,23;83,53115318;5,468521685;87,14;98,82;1,76;0;0;2;2;2;2;2;2
24.07.2018;110,699997;81,2970031;50,58;77,31365453;6,401380177;82,32;77,81;1,72;0;0;2;0;2;2;2;2
25.07.2018;111,18;79,73526064;43,31;78,54647238;5,543956922;87,07;81,63;1,7;1;0;2;0;2;2;2;2
26.07.2018;113,510002;87,66178059;52,2;93,25598165;8,331745642;118,78;132,03;1,83;0;0;2;2;2;2;2;2
27.07.2018;112,620003;79,35944685;40,89;82,39533196;6,225246356;88,12;96,07;1,85;1;0;2;2;2;2;2;2
30.07.2018;112,629997;79,35943216;39,52;79,6025284;6,224651572;88,24;88,28;1,85;1;0;2;0;2;2;2;2
31.07.2018;113,559998;77,16535294;32,59;83,96916499;5,109215984;100,91;106,12;1,88;1;0;2;2;2;2;2;2
1.08.2018;112,970001;72,39091146;31,44;77,13441831;4,36027806;88,89;86,94;1,85;1;0;2;0;2;2;2;2
2.08.2018;112,75;65,26083147;25,88;73,17184803;2,5;77,25;76,86;1,79;1;1;2;0;0;0;2;2
3.08.2018;114,089996;69,16256987;36,32;85,00888922;3,529944742;115,77;122,19;1,81;1;1;2;2;2;0;2;2
6.08.2018;115,940002;73,69748873;46,54;100,5139038;5,113326244;148,81;188,52;1,94;0;0;2;2;2;2;2;2
7.08.2018;116,559998;74,19621121;49,17;103,6744511;5,303095035;111,81;195,55;2,06;0;0;2;2;2;2;2;2
8.08.2018;113,980003;56,97063826;38,53;72,22814407;1,649876081;55,97;72,03;1,95;1;1;0;0;0;0;2;0
9.08.2018;114,160004;60,46875636;44,12;72,8198823;2,40401949;59,04;72,84;1,85;1;1;2;0;0;0;2;0
10.08.2018;112,68;55,72355899;43,45;50,91340942;1,431275594;33,79;0,89;1,65;1;1;0;0;0;0;2;0
13.08.2018;112,120003;55,04981084;45,36;41,01744347;1,282751616;24,23;-32,42;1,44;0;0;0;0;0;0;2;0
14.08.2018;112,75;55,52428412;48,48;48,5570182;1,412124483;29,18;-7,02;1,3;0;0;0;0;0;0;2;0
15.08.2018;112,849998;47,24538818;42,22;48,29958766;-0,581450082;16,44;-8,04;1,18;1;1;0;0;1;0;0;0
16.08.2018;112,480003;49,38917858;46,82;41,64892177;-0,124311842;8,11;-31,45;1,04;0;0;0;0;1;0;0;0
17.08.2018;112,480003;49,34500345;49,49;40,5336058;-0,133174113;8,11;-35,69;0,93;0;0;0;0;1;0;0;0
