Date;Close;RSI;TNRSI;BB PERCENT;ROC-14;SO;CCI;PPO;OP1;OP2;OP3;OP4;OP5;OP6_RSI_3070;OP7_RSI_4555;OP8_RSI_3565
15.08.2017;239,169998;59,37090934;24,44;67,07835137;2,45020393;65,66;50,91441123;3,49;1;1;0;0;0;0;2;0
16.08.2017;237,589996;43,05497828;20,3;61,81415743;-1,414939419;49,16;37,30046852;3,31;1;1;0;0;0;0;1;0
17.08.2017;235,589996;39,19328109;22,74;54,83754391;-2,354212254;28,29;15,35880062;3,06;1;1;1;0;0;0;1;0
18.08.2017;235,770004;36,76294833;29,48;52,5093381;-2,759219173;30,17;7,607053402;2,84;1;1;1;0;0;0;1;0
21.08.2017;235,679993;41,58457958;40,68;47,9658755;-1,570334517;38,1;-11,80068879;2,63;1;1;0;0;0;0;1;0
22.08.2017;239,75;53,61156344;57,15;69,81798356;0,756462712;93,47;61,65342012;2,58;2;2;0;0;2;0;0;0
23.08.2017;238,089996;49,69557836;58,45;52,21788131;-0,067158027;70,88;5,014030182;2,45;2;2;0;0;0;0;0;0
24.08.2017;238,740005;51,95149195;63,43;60,27407148;0,433300227;79,73;31,66864458;2,34;2;2;0;0;0;0;0;0
25.08.2017;235,889999;41,87875755;56,88;32,42772528;-1,806600788;40,95;-60,96101542;2,13;2;2;0;0;0;0;1;0
28.08.2017;237,179993;45,74779228;62,37;49,28027746;-0,968687683;62,59;-4,204145993;1,99;2;2;0;0;0;0;0;0
29.08.2017;240,490005;62,16534943;78,02;89,13056414;2,637534485;110,77;130,8741219;1,96;2;2;2;2;2;0;2;0
30.08.2017;240,460007;65,79164188;78,38;85,35640322;3,254896014;99,61;115,3527261;1,92;2;2;2;2;2;0;2;2
31.08.2017;239,660004;60,48243234;72,41;74,72583353;2,035081275;85,2;76,9218726;1,84;2;2;2;0;2;0;2;0
1.09.2017;240,330002;57,49999906;69,49;79,71856224;1,340926873;96,73;91,60361174;1,77;2;2;0;0;2;0;2;0
5.09.2017;237;45,17993604;56,46;44,93278662;-0,907303599;28,78;-17,34388035;1,59;2;2;0;0;0;0;0;0
6.09.2017;234,619995;43,62935706;53,46;21,293085;-1,250053054;-19,8;-94,64932787;1,35;0;0;0;0;1;0;1;0
7.09.2017;236,309998;51,56521766;57,69;38,45375241;0,305616542;28,79;-37,99261545;1,2;2;2;0;0;0;0;0;0
8.09.2017;238,779999;55,95094641;58,63;65,37124056;1,276665797;70,87;44,72040807;1,16;2;2;0;0;0;0;2;0
11.09.2017;240,589996;59,08921864;57,77;85,53993633;2,083334668;101,7;109,9978642;1,17;2;2;0;2;2;0;2;0
12.09.2017;240,580002;51,80828118;45,54;81,89341693;0,346194786;99,83;96,28929574;1,17;0;0;0;2;2;0;0;0
13.09.2017;241,929993;58,48055388;49,7;93,69006962;1,612834249;122,45;137,9256752;1,19;0;0;0;2;2;0;2;0
14.09.2017;245,229996;62,83113722;53,77;113,468137;2,718434642;145,14;226,476533;1,31;0;0;2;2;2;0;2;0
15.09.2017;249;75,00953548;64,96;122,2236281;5,557675635;135,53;308,9422823;1,51;2;2;2;2;2;2;2;2
18.09.2017;253,080002;77,41379633;66,46;123,1865055;6,703773282;128,37;353,6611942;1,78;2;2;2;2;2;2;2;2
19.09.2017;252,460007;72,74801182;55,94;107,0165735;4,977338663;96,64;257,9747268;1,95;2;2;2;2;2;2;2;2
20.09.2017;255,460007;75,61475585;58,39;107,7501214;6,238043568;112,89;238,2608256;2,16;2;2;2;2;2;2;2;2
21.09.2017;256,040009;78,18308102;57,38;100,5705665;6,834684439;102,78;186,6844258;2,31;2;2;2;2;2;2;2;2
22.09.2017;256,450012;77,98612653;53,18;94,94000766;6,707448036;101,91;151,3351841;2,42;0;0;2;2;2;2;2;2
25.09.2017;254,320007;81,37681859;53,4;83,81080652;7,308019831;90,24;103,9330609;2,4;0;0;2;2;2;2;2;2
26.09.2017;253,699997;86,91949423;54,37;78,69883374;8,132300062;87,4;84,23747783;2,34;0;0;2;0;2;2;2;2
27.09.2017;255,279999;86,86357241;50,46;80,63223929;8,027591368;94,19;88,59951193;2,32;0;0;2;2;2;2;2;2
28.09.2017;254,270004;81,91183165;40;74,8225143;6,487145098;87,66;69,42609199;2,24;1;0;2;0;2;2;2;2
29.09.2017;254,210007;80,23980725;34,26;72,33793455;5,661087837;85,89;61,95119169;2,15;1;0;2;0;2;2;2;2
2.10.2017;255,990005;81,72086982;37,69;75,45822574;6,405354922;97,1;72,13164459;2,11;1;0;2;0;2;2;2;2
3.10.2017;255,460007;78,82404331;34,9;71,62639672;5,592532713;93,18;62,10038807;2,04;1;0;2;0;2;2;2;2
4.10.2017;255,759995;75,7205655;30,01;70,96739429;4,293927811;93,85;60,99605633;1,97;1;0;2;0;2;2;2;2
5.10.2017;258,890015;74,93698315;32,55;80,89504752;3,971893574;132,75;95,66093145;1,99;1;0;2;2;2;2;2;2
6.10.2017;258,579987;67,12319726;25,49;78,07172889;2,173219913;95,18;91,86466359;1,97;1;1;2;0;2;0;2;2
9.10.2017;258,390015;68,96993337;28,9;75,80696414;2,348890056;92,22;91,06802344;1,93;1;1;2;0;2;0;2;2
10.10.2017;260,929993;68,02896322;36,03;88,0968399;2,141229879;139,31;149,932185;1,95;1;1;2;2;2;0;2;2
11.10.2017;261,440002;67,88076797;40,88;92,6292103;2,109042654;107,05;169,8051707;1,96;1;1;2;2;2;0;2;2
12.10.2017;261,910004;68,00788681;46,04;96,69473461;2,129066775;106,07;179,9396487;1,96;0;0;2;2;2;0;2;2
13.10.2017;260,73999;72,60555643;52,48;86,19114275;2,524371981;85,75;120,4098672;1,9;0;0;2;2;2;2;2;2
16.10.2017;259,75;70,76186252;53,94;75,06829746;2,384707557;73,69;76,07324433;1,8;0;0;2;0;0;2;2;2
17.10.2017;258,619995;61,82718633;49,74;63,12119605;1,308365721;57,27;36,55363807;1,67;0;0;2;0;0;0;2;0
18.10.2017;260,040009;69,85547088;60,69;74,20296671;2,269243288;75,71;70,1372062;1,59;2;2;2;0;0;0;2;2
19.10.2017;259,040009;65,61085005;59,03;63,39153997;1,900004668;62,73;37,02815487;1,48;2;2;2;0;0;0;2;2
20.10.2017;264,75;72,57729623;67,24;105,0545121;3,422006652;144,03;182,7059746;1,55;2;2;2;2;2;2;2;2
23.10.2017;262,320007;66,10328336;60,23;81,86332284;2,685351841;73,84;103,0824215;1,51;2;2;2;2;0;0;2;2
24.10.2017;266;70,74554551;64,21;103,357707;4,003755552;113,9;195,9055898;1,58;2;2;2;2;2;2;2;2
25.10.2017;258,420013;49,19326744;43,12;43,84169504;-0,181545047;0,39;-22,57989806;1,38;1;1;0;0;1;0;0;0
